SAMPID	CD276_tpm	Histology	Dataset
GTEX-1LVAN-0526-SM-CNNQ1	13.2486088413889	Muscle	Human Normal (GTEx)
GTEX-1LVAN-0626-SM-CNPOQ	40.7410185639596	Skin	Human Normal (GTEx)
GTEX-1LVAN-0726-SM-CNNPF	25.7796349237053	Thyroid	Human Normal (GTEx)
GTEX-1LVAN-0826-SM-CNNPG	91.8568796474242	Adrenal Gland	Human Normal (GTEx)
GTEX-1LVAN-0926-SM-CNNQ2	23.1966924692784	Adipose Tissue	Human Normal (GTEx)
GTEX-1LVAN-1026-SM-CNNQZ	31.4897802204	Spleen	Human Normal (GTEx)
GTEX-1LVAN-1126-SM-CNNRE	22.3614544485774	Lung	Human Normal (GTEx)
GTEX-1LVAN-1226-SM-CNNQY	38.2454975749557	Pancreas	Human Normal (GTEx)
GTEX-1LVAN-1326-SM-CNPQE	37.0727517767443	Breast	Human Normal (GTEx)
GTEX-1LVAN-1426-SM-COH3X	49.8779186012114	Blood Vessel	Human Normal (GTEx)
GTEX-1LVAN-1526-SM-CNPQN	39.8345858363915	Heart	Human Normal (GTEx)
GTEX-1LVAN-1626-SM-CNPQ7	19.7247020596806	Vagina	Human Normal (GTEx)
GTEX-1LVAN-1726-SM-CNNR1	39.3634349926805	Heart	Human Normal (GTEx)
GTEX-1LVAN-1826-SM-CNPOP	49.674597028549	Blood Vessel	Human Normal (GTEx)
GTEX-1LVAN-2126-SM-CNPQ8	39.6635460287627	Esophagus	Human Normal (GTEx)
GTEX-1LVAN-2326-SM-CNNPY	16.2382993961419	Esophagus	Human Normal (GTEx)
GTEX-1LVAN-2426-SM-CNNPZ	39.6037020030478	Stomach	Human Normal (GTEx)
GTEX-1LVAN-2526-SM-CNPPC	83.169431618253	Colon	Human Normal (GTEx)
GTEX-1LVAN-2626-SM-CNPQF	55.1921108269963	Colon	Human Normal (GTEx)
GTEX-1LVAN-2726-SM-CNPQG	37.5585808441769	Ovary	Human Normal (GTEx)
GTEX-1LVAO-0006-SM-CXZIU	0.192236775279889	Blood	Human Normal (GTEx)
GTEX-1LVAO-0011-R11b-SM-EXOI8	7.46370815572788	Brain	Human Normal (GTEx)
GTEX-1LVAO-0011-R2a-SM-EYYX1	21.5566299070608	Brain	Human Normal (GTEx)
GTEX-1LVAO-0011-R3a-SM-EXOI7	13.3165876822408	Brain	Human Normal (GTEx)
GTEX-1LVAO-0011-R4a-SM-EXURO	13.0609022342474	Brain	Human Normal (GTEx)
GTEX-1LVAO-0011-R6b-SM-EZ6MX	12.2133405940847	Brain	Human Normal (GTEx)
GTEX-1LVAO-0011-R7a-SM-EYYWZ	14.5775764880902	Brain	Human Normal (GTEx)
GTEX-1LVAO-0011-R9a-SM-EZ6MY	6.34444319637822	Brain	Human Normal (GTEx)
GTEX-1LVAO-0226-SM-E9U6O	116.1006319557	Adipose Tissue	Human Normal (GTEx)
GTEX-1LVAO-0326-SM-E6CIW	28.4543022294148	Nerve	Human Normal (GTEx)
GTEX-1LVAO-0426-SM-EVYCI	45.5743667768089	Blood Vessel	Human Normal (GTEx)
GTEX-1LVAO-0526-SM-EWRNS	19.2756187596627	Muscle	Human Normal (GTEx)
GTEX-1LVAO-0626-SM-EWRNT	76.7552511352918	Heart	Human Normal (GTEx)
GTEX-1LVAO-0826-SM-E6CIU	61.9178740598745	Blood Vessel	Human Normal (GTEx)
GTEX-1LVAO-1226-SM-DIPGB	63.7574608152234	Lung	Human Normal (GTEx)
GTEX-1LVAO-2126-SM-DIPGA	65.2819565459292	Adipose Tissue	Human Normal (GTEx)
GTEX-1LVAO-2626-SM-EVR4S	49.7004113209983	Salivary Gland	Human Normal (GTEx)
GTEX-1LVAO-2726-SM-E9TJ8	45.2178060092239	Skin	Human Normal (GTEx)
GTEX-1LVAO-2826-SM-E9TJH	46.8899680867503	Colon	Human Normal (GTEx)
GTEX-1M4P7-0005-SM-CXZIS	0.438026120311766	Blood	Human Normal (GTEx)
GTEX-1M4P7-0011-R11b-SM-EXOIK	10.498377898045	Brain	Human Normal (GTEx)
GTEX-1M4P7-0126-SM-DKPQF	22.071357608568	Muscle	Human Normal (GTEx)
GTEX-1M4P7-0226-SM-DIPEV	96.884826935837	Skin	Human Normal (GTEx)
GTEX-1M4P7-0426-SM-DKPQG	108.971088933711	Blood Vessel	Human Normal (GTEx)
GTEX-1M4P7-0526-SM-EVYCP	37.9336824097711	Nerve	Human Normal (GTEx)
GTEX-1M4P7-0626-SM-EVR51	29.9775082749204	Thyroid	Human Normal (GTEx)
GTEX-1M4P7-0726-SM-E6CJ3	38.509070270871	Skin	Human Normal (GTEx)
GTEX-1M4P7-0826-SM-E9TJR	31.3706904491766	Lung	Human Normal (GTEx)
GTEX-1M4P7-2626-SM-E9U5F	64.1750509732726	Breast	Human Normal (GTEx)
GTEX-1M4P7-2726-SM-E9TJQ	26.4290772511296	Brain	Human Normal (GTEx)
GTEX-1M5QR-0005-SM-DKPPP	0.331805813895117	Blood	Human Normal (GTEx)
GTEX-1M5QR-0526-SM-EV7AW	32.800132710492	Esophagus	Human Normal (GTEx)
GTEX-1M5QR-0626-SM-EWROA	36.4653262944399	Esophagus	Human Normal (GTEx)
GTEX-1M5QR-0726-SM-DHXK7	68.0945059610679	Esophagus	Human Normal (GTEx)
GTEX-1M5QR-0926-SM-DHXK8	43.240165195838	Pancreas	Human Normal (GTEx)
GTEX-1M5QR-1026-SM-DHXK9	94.9625214718394	Heart	Human Normal (GTEx)
GTEX-1M5QR-1126-SM-EYYWM	56.5377585683836	Blood Vessel	Human Normal (GTEx)
GTEX-1M5QR-1226-SM-EWROB	35.663618211107	Skin	Human Normal (GTEx)
GTEX-1M5QR-1326-SM-EWROC	11.9937734882486	Muscle	Human Normal (GTEx)
GTEX-1M5QR-1626-SM-E9U5O	46.1932523770629	Heart	Human Normal (GTEx)
GTEX-1M5QR-1726-SM-EV7AU	70.9426030063532	Adrenal Gland	Human Normal (GTEx)
GTEX-1M5QR-2026-SM-DKPQL	98.7004109026773	Blood Vessel	Human Normal (GTEx)
GTEX-1M5QR-2126-SM-DKPQM	71.5265472015895	Adipose Tissue	Human Normal (GTEx)
GTEX-1M5QR-2526-SM-E9U5P	56.960265859801	Breast	Human Normal (GTEx)
GTEX-1M5QR-2626-SM-EV7AV	17.6336105574383	Testis	Human Normal (GTEx)
GTEX-1MA7W-0006-SM-DKPPR	0.234772433687714	Blood	Human Normal (GTEx)
GTEX-1MA7W-0426-SM-E9TJ5	29.8463027112537	Esophagus	Human Normal (GTEx)
GTEX-1MA7W-0526-SM-E6CIN	44.5983594891478	Adipose Tissue	Human Normal (GTEx)
GTEX-1MA7W-0626-SM-EV79Z	33.2470880537407	Colon	Human Normal (GTEx)
GTEX-1MA7W-0926-SM-DIPFN	35.5778116810272	Esophagus	Human Normal (GTEx)
GTEX-1MA7W-1026-SM-DKPQK	39.0247846218049	Breast	Human Normal (GTEx)
GTEX-1MA7W-1426-SM-EV7A1	35.8228854692981	Ovary	Human Normal (GTEx)
GTEX-1MA7W-1526-SM-DHXKS	75.9486084798808	Uterus	Human Normal (GTEx)
GTEX-1MA7W-1626-SM-DIPFO	34.9052451242155	Nerve	Human Normal (GTEx)
GTEX-1MA7W-1826-SM-DIPFP	21.9283484645104	Muscle	Human Normal (GTEx)
GTEX-1MA7W-1926-SM-E6CIO	58.345778014272	Adipose Tissue	Human Normal (GTEx)
GTEX-1MA7W-2026-SM-E9TJ6	49.8462652783831	Skin	Human Normal (GTEx)
GTEX-1MA7X-0006-SM-CXZJ6	0.370137961324832	Blood	Human Normal (GTEx)
GTEX-1MA7X-0011-R2b-SM-EZ6MT	12.2898363399409	Brain	Human Normal (GTEx)
GTEX-1MA7X-0011-R6a-SM-EYYWR	11.3267147023009	Brain	Human Normal (GTEx)
GTEX-1MA7X-0011-R7b-SM-EYYWS	11.9319065306862	Brain	Human Normal (GTEx)
GTEX-1MA7X-0626-SM-E9TJI	68.926272097294	Lung	Human Normal (GTEx)
GTEX-1MA7X-0726-SM-EV7AB	16.5049489208849	Esophagus	Human Normal (GTEx)
GTEX-1MA7X-0826-SM-DIPGC	52.6347126542988	Esophagus	Human Normal (GTEx)
GTEX-1MA7X-0926-SM-DIPEJ	39.4889091827237	Thyroid	Human Normal (GTEx)
GTEX-1MA7X-1026-SM-DKPQ8	58.0822805255646	Adipose Tissue	Human Normal (GTEx)
GTEX-1MA7X-1526-SM-DHXJF	13.7971264791588	Testis	Human Normal (GTEx)
GTEX-1MA7X-1626-SM-E9U5B	36.761158788087	Breast	Human Normal (GTEx)
GTEX-1MA7X-2126-SM-E6CIX	131.480477493403	Adipose Tissue	Human Normal (GTEx)
GTEX-1MA7X-2226-SM-E6CIY	83.1872293280931	Skin	Human Normal (GTEx)
GTEX-1MA7X-2326-SM-EV7AA	21.5352494734331	Pituitary	Human Normal (GTEx)
GTEX-1MCC2-0006-SM-DKPPJ	0.284902408484655	Blood	Human Normal (GTEx)
GTEX-1MCC2-0226-SM-EVYD5	44.6578336783366	Heart	Human Normal (GTEx)
GTEX-1MCC2-0326-SM-EV7AK	37.4218961076268	Heart	Human Normal (GTEx)
GTEX-1MCC2-0426-SM-DKPQH	63.6727338303809	Blood Vessel	Human Normal (GTEx)
GTEX-1MCC2-0526-SM-DHXJS	28.8569566862102	Thyroid	Human Normal (GTEx)
GTEX-1MCC2-0626-SM-DKPQI	28.2949010555192	Adipose Tissue	Human Normal (GTEx)
GTEX-1MCC2-0726-SM-EV7AL	24.3145296511932	Lung	Human Normal (GTEx)
GTEX-1MCC2-0826-SM-EV7AM	15.5518572833158	Spleen	Human Normal (GTEx)
GTEX-1MCC2-1026-SM-EVR5I	42.6610915090072	Ovary	Human Normal (GTEx)
GTEX-1MCC2-1126-SM-EVYD6	43.852829461314	Vagina	Human Normal (GTEx)
GTEX-1MCC2-1626-SM-DIPEW	38.9318516759404	Colon	Human Normal (GTEx)
GTEX-1MCC2-1826-SM-DIPEX	49.7875244031558	Skin	Human Normal (GTEx)
GTEX-1MCC2-1926-SM-DHXJR	14.4257606315279	Esophagus	Human Normal (GTEx)
GTEX-1MCC2-2026-SM-EVR5J	42.7234311255997	Esophagus	Human Normal (GTEx)
GTEX-1MCC2-2126-SM-EWRON	40.3519894275227	Breast	Human Normal (GTEx)
GTEX-1MCC2-2226-SM-EV7AJ	44.3380860541045	Salivary Gland	Human Normal (GTEx)
GTEX-1MCC2-2326-SM-E9U5G	43.2395512578854	Adipose Tissue	Human Normal (GTEx)
GTEX-1MCC2-2426-SM-E6CJ4	33.8941702020684	Nerve	Human Normal (GTEx)
GTEX-1MCC2-2726-SM-EWRN3	12.9656061958426	Muscle	Human Normal (GTEx)
GTEX-1MCQQ-0005-SM-DKPPV	0.564268298415553	Blood	Human Normal (GTEx)
GTEX-1MCQQ-0011-R3a-SM-EXURW	15.8898364719575	Brain	Human Normal (GTEx)
GTEX-1MCQQ-0626-SM-E9U5Q	25.3461818320153	Muscle	Human Normal (GTEx)
GTEX-1MCQQ-0826-SM-DLHC2	62.4612602865316	Skin	Human Normal (GTEx)
GTEX-1MCQQ-1026-SM-EV7AX	14.699100011744	Esophagus	Human Normal (GTEx)
GTEX-1MCQQ-1426-SM-E6CJA	44.2312340586623	Adipose Tissue	Human Normal (GTEx)
GTEX-1MCQQ-2226-SM-DLHC4	51.3700674395397	Salivary Gland	Human Normal (GTEx)
GTEX-1MCQQ-2326-SM-DLHBX	9.6993426335409	Testis	Human Normal (GTEx)
GTEX-1MCQQ-2426-SM-DLHBZ	25.589671089138	Pituitary	Human Normal (GTEx)
GTEX-1MCYP-0005-SM-DKPPK	0.0308811649390116	Blood	Human Normal (GTEx)
GTEX-1MCYP-0126-SM-E6CIS	51.8851035133715	Breast	Human Normal (GTEx)
GTEX-1MCYP-0226-SM-EV7A3	25.9614776416474	Spleen	Human Normal (GTEx)
GTEX-1MCYP-0426-SM-E6CIQ	51.9431577911705	Blood Vessel	Human Normal (GTEx)
GTEX-1MCYP-0526-SM-E9U6Q	30.6725417697957	Skin	Human Normal (GTEx)
GTEX-1MCYP-1026-SM-DPRYB	11.8450643001504	Esophagus	Human Normal (GTEx)
GTEX-1MCYP-1126-SM-E9J2P	38.4962003892385	Stomach	Human Normal (GTEx)
GTEX-1MCYP-1226-SM-DTX8H	70.3573650703722	Uterus	Human Normal (GTEx)
GTEX-1MCYP-1326-SM-EV7AD	26.936515059492	Vagina	Human Normal (GTEx)
GTEX-1MCYP-1826-SM-E9J2Q	52.5801338122618	Adipose Tissue	Human Normal (GTEx)
GTEX-1MCYP-1926-SM-E9J2R	33.5320776469308	Skin	Human Normal (GTEx)
GTEX-1MCYP-2026-SM-DTXE4	16.2291477142004	Muscle	Human Normal (GTEx)
GTEX-1MCYP-2126-SM-E9J2S	29.8751260620818	Nerve	Human Normal (GTEx)
GTEX-1MGNQ-0005-SM-CXZJ1	0.11980193928712	Blood	Human Normal (GTEx)
GTEX-1MGNQ-0126-SM-EVYCJ	47.0811482792621	Skin	Human Normal (GTEx)
GTEX-1MGNQ-0226-SM-EVYCK	56.36672854042	Adipose Tissue	Human Normal (GTEx)
GTEX-1MGNQ-0526-SM-E9J2W	56.1623093469256	Blood Vessel	Human Normal (GTEx)
GTEX-1MGNQ-0626-SM-E9J2X	70.0173710825677	Blood Vessel	Human Normal (GTEx)
GTEX-1MGNQ-0726-SM-DPRYH	26.8652910004806	Thyroid	Human Normal (GTEx)
GTEX-1MGNQ-0826-SM-EVR41	43.3041577184597	Lung	Human Normal (GTEx)
GTEX-1MGNQ-1126-SM-EAZ4Y	32.0275135647636	Spleen	Human Normal (GTEx)
GTEX-1MGNQ-1226-SM-EV7BM	27.2326209609601	Pancreas	Human Normal (GTEx)
GTEX-1MGNQ-1626-SM-EAZ4Z	12.6377584385309	Esophagus	Human Normal (GTEx)
GTEX-1MGNQ-1726-SM-DTX8K	31.3419673064565	Esophagus	Human Normal (GTEx)
GTEX-1MGNQ-1826-SM-DPRYI	35.2772189434517	Stomach	Human Normal (GTEx)
GTEX-1MGNQ-1926-SM-DTX8L	68.8429431408715	Salivary Gland	Human Normal (GTEx)
GTEX-1MGNQ-2026-SM-EAZ51	30.6939491865565	Colon	Human Normal (GTEx)
GTEX-1MGNQ-2126-SM-EV7AC	40.7023652485649	Colon	Human Normal (GTEx)
GTEX-1MGNQ-2226-SM-EV7A2	53.2081990315314	Prostate	Human Normal (GTEx)
GTEX-1MGNQ-2326-SM-EV7BG	17.2884876429539	Small Intestine	Human Normal (GTEx)
GTEX-1MJIX-0006-SM-DKPPU	0.586344015277964	Blood	Human Normal (GTEx)
GTEX-1MJIX-0326-SM-EVR42	31.7428624788099	Heart	Human Normal (GTEx)
GTEX-1MJIX-0426-SM-DTXEN	39.8821346209206	Heart	Human Normal (GTEx)
GTEX-1MJIX-0626-SM-DTX8V	43.4142822924911	Lung	Human Normal (GTEx)
GTEX-1MJIX-0726-SM-DPRYP	40.3734539126988	Liver	Human Normal (GTEx)
GTEX-1MJIX-0826-SM-DTXEO	40.8138287810951	Esophagus	Human Normal (GTEx)
GTEX-1MJIX-0926-SM-EV7AN	43.5408626070561	Esophagus	Human Normal (GTEx)
GTEX-1MJIX-1126-SM-EV7AO	27.9780667600064	Stomach	Human Normal (GTEx)
GTEX-1MJIX-1926-SM-E6CJE	96.4447083707522	Blood Vessel	Human Normal (GTEx)
GTEX-1MJIX-2026-SM-E9J39	38.149289669277	Nerve	Human Normal (GTEx)
GTEX-1MJIX-2126-SM-E9J3A	45.0456866635602	Muscle	Human Normal (GTEx)
GTEX-1MJK2-0006-SM-CXZIN	0.591523957075002	Blood	Human Normal (GTEx)
GTEX-1MJK2-0011-R6a-SM-EXUS3	14.723568380941	Brain	Human Normal (GTEx)
GTEX-1MJK2-0011-R7a-SM-EXUS4	11.1965851561262	Brain	Human Normal (GTEx)
GTEX-1MJK2-0011-R9b-SM-EZ6MZ	12.3234578222151	Brain	Human Normal (GTEx)
GTEX-1MJK2-0126-SM-EVR52	124.931085915339	Blood Vessel	Human Normal (GTEx)
GTEX-1MJK2-0426-SM-DTXE5	70.0705326084526	Skin	Human Normal (GTEx)
GTEX-1MJK2-0526-SM-DTXE6	110.339014803046	Adipose Tissue	Human Normal (GTEx)
GTEX-1MJK2-0726-SM-DTXE7	126.917820632818	Prostate	Human Normal (GTEx)
GTEX-1MJK2-0826-SM-DTXE8	42.9837963299442	Thyroid	Human Normal (GTEx)
GTEX-1MJK2-1126-SM-E9TJ7	38.5532016967182	Lung	Human Normal (GTEx)
GTEX-1MJK2-1326-SM-EV7A4	14.6389187471554	Testis	Human Normal (GTEx)
GTEX-1MJK2-1626-SM-EVYCQ	46.3280654036919	Heart	Human Normal (GTEx)
GTEX-1MJK2-2226-SM-EVYCR	52.5827865155635	Breast	Human Normal (GTEx)
GTEX-1MJK2-2526-SM-E9TJ3	68.5391330761753	Esophagus	Human Normal (GTEx)
GTEX-1MJK2-3026-SM-EV7A5	13.7334155640114	Brain	Human Normal (GTEx)
GTEX-1MJK3-0006-SM-DKPP9	0.33752814686308	Blood	Human Normal (GTEx)
GTEX-1MJK3-0126-SM-DPRYY	13.5655059757219	Spleen	Human Normal (GTEx)
GTEX-1MJK3-0326-SM-DTX96	26.8365775729677	Thyroid	Human Normal (GTEx)
GTEX-1MJK3-0626-SM-E6CJB	56.2918154623075	Adipose Tissue	Human Normal (GTEx)
GTEX-1MJK3-0726-SM-E6CJC	60.8579525567991	Skin	Human Normal (GTEx)
GTEX-1MJK3-0926-SM-EV7AY	24.3652399858745	Colon	Human Normal (GTEx)
GTEX-1MJK3-1126-SM-E9J3F	48.9244661472299	Breast	Human Normal (GTEx)
GTEX-1MJK3-1326-SM-E6CJD	38.1794945536498	Esophagus	Human Normal (GTEx)
GTEX-1MJK3-1426-SM-E9TK1	8.70115258972944	Muscle	Human Normal (GTEx)
GTEX-1MJK3-1526-SM-E6CJZ	30.1438515374111	Nerve	Human Normal (GTEx)
GTEX-1MUQO-0005-SM-DKPPT	0.134305039218459	Blood	Human Normal (GTEx)
GTEX-1MUQO-0126-SM-EAZ58	48.6017820286208	Skin	Human Normal (GTEx)
GTEX-1MUQO-0226-SM-E9TJL	9.20102492805908	Muscle	Human Normal (GTEx)
GTEX-1MUQO-0326-SM-E9J2Y	33.0924533047982	Nerve	Human Normal (GTEx)
GTEX-1MUQO-0426-SM-E9J2Z	106.66176598956	Blood Vessel	Human Normal (GTEx)
GTEX-1MUQO-0526-SM-E9J31	43.5986704447045	Adipose Tissue	Human Normal (GTEx)
GTEX-1MUQO-0726-SM-E9TJM	31.6715887318931	Thyroid	Human Normal (GTEx)
GTEX-1MUQO-0826-SM-EVYCZ	35.5757611062606	Adipose Tissue	Human Normal (GTEx)
GTEX-1MUQO-1226-SM-E9TJK	73.9105629384266	Heart	Human Normal (GTEx)
GTEX-1MUQO-1326-SM-EV7AE	19.7114925612226	Spleen	Human Normal (GTEx)
GTEX-1MUQO-1426-SM-DPRYJ	32.8930819431228	Pancreas	Human Normal (GTEx)
GTEX-1MUQO-1526-SM-DPRYK	67.3751357598134	Prostate	Human Normal (GTEx)
GTEX-1MUQO-1626-SM-DTXED	36.8243008782845	Esophagus	Human Normal (GTEx)
GTEX-1MUQO-1926-SM-EAZ59	39.4028647623342	Stomach	Human Normal (GTEx)
GTEX-1MUQO-2426-SM-EAZ5A	30.8558842323007	Small Intestine	Human Normal (GTEx)
GTEX-1MUQO-2526-SM-E9TJN	41.6380246521359	Kidney	Human Normal (GTEx)
GTEX-1MUQO-2626-SM-EWRO3	35.1692057763912	Colon	Human Normal (GTEx)
GTEX-1N2DV-0226-SM-E6CJ6	53.5793343463391	Skin	Human Normal (GTEx)
GTEX-1N2DV-0326-SM-E6CJ7	36.8492839028851	Nerve	Human Normal (GTEx)
GTEX-1N2DV-0426-SM-E9J3B	45.0265706135771	Blood Vessel	Human Normal (GTEx)
GTEX-1N2DV-0526-SM-DTX8W	31.1459685459	Muscle	Human Normal (GTEx)
GTEX-1N2DV-0626-SM-E9U5H	28.796329030244	Adipose Tissue	Human Normal (GTEx)
GTEX-1N2DV-0926-SM-E9TJT	35.1619878758356	Stomach	Human Normal (GTEx)
GTEX-1N2DV-1426-SM-DPRYQ	31.4411424947418	Colon	Human Normal (GTEx)
GTEX-1N2DV-1526-SM-DTXEP	52.5743587453338	Skin	Human Normal (GTEx)
GTEX-1N2DV-1726-SM-DPRYR	38.6490131464982	Pancreas	Human Normal (GTEx)
GTEX-1N2DV-1826-SM-E6CJ5	44.7116074405699	Colon	Human Normal (GTEx)
GTEX-1N2DV-2026-SM-EV7BL	15.5362111203347	Esophagus	Human Normal (GTEx)
GTEX-1N2DW-0006-SM-DKPP4	0.503771016600078	Blood	Human Normal (GTEx)
GTEX-1N2DW-0011-R11b-SM-EXOIL	8.85030454917145	Brain	Human Normal (GTEx)
GTEX-1N2DW-0011-R4b-SM-EZ6MD	16.770898595745	Brain	Human Normal (GTEx)
GTEX-1N2DW-0011-R5a-SM-EYYX3	15.8892419105651	Brain	Human Normal (GTEx)
GTEX-1N2DW-0011-R6a-SM-EZ6MW	12.9918614833588	Brain	Human Normal (GTEx)
GTEX-1N2DW-0226-SM-E9TK2	65.4600775426633	Skin	Human Normal (GTEx)
GTEX-1N2DW-0326-SM-E9TK3	189.612406663123	Adipose Tissue	Human Normal (GTEx)
GTEX-1N2DW-0426-SM-E9TK4	16.9305340205282	Muscle	Human Normal (GTEx)
GTEX-1N2DW-0726-SM-DTX97	59.0238678502022	Adipose Tissue	Human Normal (GTEx)
GTEX-1N2DW-1126-SM-EVR59	70.7629804218383	Lung	Human Normal (GTEx)
GTEX-1N2DW-1426-SM-EV7AZ	17.2590764392398	Esophagus	Human Normal (GTEx)
GTEX-1N2DW-1826-SM-EAZ54	33.3847324531622	Kidney	Human Normal (GTEx)
GTEX-1N2DW-2826-SM-E9TK5	19.4090595055251	Brain	Human Normal (GTEx)
GTEX-1N2EE-0005-SM-DKPP5	1.55880684854507	Blood	Human Normal (GTEx)
GTEX-1N2EE-0011-R11b-SM-EXOIJ	7.62091423000707	Brain	Human Normal (GTEx)
GTEX-1N2EE-0011-R3b-SM-EXURY	18.8480044395203	Brain	Human Normal (GTEx)
GTEX-1N2EE-0011-R4a-SM-EXOII	21.7784288793703	Brain	Human Normal (GTEx)
GTEX-1N2EE-0226-SM-EYYX5	59.1294399274936	Blood Vessel	Human Normal (GTEx)
GTEX-1N2EE-0626-SM-E76PW	32.4827827840978	Skin	Human Normal (GTEx)
GTEX-1N2EE-0826-SM-E6CRI	15.6510128992319	Testis	Human Normal (GTEx)
GTEX-1N2EE-1026-SM-EXUS8	71.1857276856621	Prostate	Human Normal (GTEx)
GTEX-1N2EE-1526-SM-DTXE9	47.822216333622	Adipose Tissue	Human Normal (GTEx)
GTEX-1N2EE-2126-SM-E8VNN	51.9335706830279	Breast	Human Normal (GTEx)
GTEX-1N2EE-2426-SM-EXOIO	14.4812348163793	Esophagus	Human Normal (GTEx)
GTEX-1N2EE-2926-SM-DPRYC	19.0248356023072	Pituitary	Human Normal (GTEx)
GTEX-1N2EF-0005-SM-CXZIL	5.73126230848106	Blood	Human Normal (GTEx)
GTEX-1N2EF-0226-SM-EYYXB	50.1855381134086	Skin	Human Normal (GTEx)
GTEX-1N2EF-0326-SM-EYYXC	37.4488071359313	Blood Vessel	Human Normal (GTEx)
GTEX-1N2EF-0526-SM-E76OK	29.1702378285574	Muscle	Human Normal (GTEx)
GTEX-1N2EF-0626-SM-E9J32	51.4138170062569	Adipose Tissue	Human Normal (GTEx)
GTEX-1N2EF-0926-SM-E8VNW	98.9824690190676	Adipose Tissue	Human Normal (GTEx)
GTEX-1N2EF-1426-SM-EXUSH	49.7327443838025	Kidney	Human Normal (GTEx)
GTEX-1N2EF-1526-SM-EXOIY	16.2701452737229	Spleen	Human Normal (GTEx)
GTEX-1N2EF-1726-SM-EXUSI	66.2428812785857	Colon	Human Normal (GTEx)
GTEX-1N2EF-1926-SM-DTX8M	49.3677653495291	Colon	Human Normal (GTEx)
GTEX-1N2EF-2126-SM-DPRYL	43.5882884507688	Pancreas	Human Normal (GTEx)
GTEX-1N2EF-2226-SM-E9J33	136.130896669938	Breast	Human Normal (GTEx)
GTEX-1N2EF-2326-SM-DTXEE	36.6448381634877	Esophagus	Human Normal (GTEx)
GTEX-1N2EF-2826-SM-E6CQF	86.1954646953891	Heart	Human Normal (GTEx)
GTEX-1N2EF-3026-SM-E6CRJ	33.4090143610052	Pituitary	Human Normal (GTEx)
GTEX-1N5O9-0006-SM-DKPPS	1.1957905711942	Blood	Human Normal (GTEx)
GTEX-1N5O9-0526-SM-E8VNB	62.726197219128	Blood Vessel	Human Normal (GTEx)
GTEX-1N5O9-0926-SM-E9J3C	40.9271178853416	Skin	Human Normal (GTEx)
GTEX-1N5O9-1026-SM-DTX8Y	29.8150313063447	Thyroid	Human Normal (GTEx)
GTEX-1N5O9-1126-SM-DTXEQ	30.4161624871731	Breast	Human Normal (GTEx)
GTEX-1N5O9-2026-SM-DTXA6	32.1173063095994	Esophagus	Human Normal (GTEx)
GTEX-1N5O9-2226-SM-E8VMN	31.6613504833161	Esophagus	Human Normal (GTEx)
GTEX-1N5O9-2726-SM-E76QH	41.5052985066535	Colon	Human Normal (GTEx)
GTEX-1N5O9-2826-SM-E6CQI	19.2755863017658	Pituitary	Human Normal (GTEx)
GTEX-1N5O9-2926-SM-EXUSN	17.9429074620912	Brain	Human Normal (GTEx)
GTEX-1NHNU-0005-SM-DKPP3	0.0848914970475908	Blood	Human Normal (GTEx)
GTEX-1NHNU-0626-SM-E6CP1	61.3296031259988	Heart	Human Normal (GTEx)
GTEX-1NHNU-0926-SM-E9J2T	49.836515923664	Breast	Human Normal (GTEx)
GTEX-1NHNU-1026-SM-E9J2A	46.0008928386306	Skin	Human Normal (GTEx)
GTEX-1NHNU-1126-SM-E9J2C	74.8074430076316	Adipose Tissue	Human Normal (GTEx)
GTEX-1NHNU-1226-SM-DTX8I	14.1032386503339	Muscle	Human Normal (GTEx)
GTEX-1NHNU-1326-SM-E9J2D	80.8330010356061	Blood Vessel	Human Normal (GTEx)
GTEX-1NHNU-1426-SM-E8VMC	28.7890165214158	Nerve	Human Normal (GTEx)
GTEX-1NHNU-1526-SM-E6CP2	15.838505035893	Testis	Human Normal (GTEx)
GTEX-1NHNU-1726-SM-E76R1	33.8055594214178	Esophagus	Human Normal (GTEx)
GTEX-1NHNU-2326-SM-E6CQE	34.5815467964724	Colon	Human Normal (GTEx)
GTEX-1NSGN-0005-SM-DKPPX	0.141398872416874	Blood	Human Normal (GTEx)
GTEX-1NSGN-0526-SM-E9J34	68.5088698102553	Blood Vessel	Human Normal (GTEx)
GTEX-1NSGN-0626-SM-E9J35	78.933843032154	Salivary Gland	Human Normal (GTEx)
GTEX-1NSGN-0726-SM-DTXEF	57.3550673757837	Skin	Human Normal (GTEx)
GTEX-1NSGN-1126-SM-EXUR3	104.065733793112	Blood Vessel	Human Normal (GTEx)
GTEX-1NSGN-1226-SM-E76OL	49.5534545197081	Heart	Human Normal (GTEx)
GTEX-1NSGN-1626-SM-EXOJF	43.0516755493413	Lung	Human Normal (GTEx)
GTEX-1NSGN-1726-SM-EXOJG	52.9086242498875	Pancreas	Human Normal (GTEx)
GTEX-1NSGN-1826-SM-EXOJH	42.5424436545273	Esophagus	Human Normal (GTEx)
GTEX-1NSGN-1926-SM-E9J36	51.5443713844383	Stomach	Human Normal (GTEx)
GTEX-1NSGN-2026-SM-DPRYM	10.292807206633	Esophagus	Human Normal (GTEx)
GTEX-1NSGN-2126-SM-DPRYN	33.7716188642735	Small Intestine	Human Normal (GTEx)
